,expId,Compound,tempNLSDf
1498,3,PF-4981517,162.8983<>182.8545<>219.9823<>262.6794<>289.597<>346.2169<>413.9752<>461.3132<>513.2921<>566.6634<>603.3271<>621.891<>671.5495<>677.5828<>697.0748<>724.4566<>685.0083<>680.3673<>730.954<>700.3235<>671.5495<>585.2273<>590.7964<>653.4496<>597.2938
1499,3,CHIR-124,163.8265<>167.5393<>163.3624<>151.2959<>143.4062<>136.4447<>131.8038<>112.3117<>115.0962<>112.7758<>101.6374<>109.5271<>103.9579<>93.28365<>98.85282<>95.60414<>93.74775<>95.60414<>96.53233<>90.96317<>84.92989<>82.1453<>75.64793<>83.0735<>85.85809
1500,3,Pifithrin-mu,187.9596<>202.3466<>241.3308<>280.7791<>323.4761<>382.4166<>419.5444<>476.6284<>529.0715<>591.7247<>632.1011<>647.8805<>698.9312<>698.0031<>747.1974<>816.8121<>813.0993<>767.1536<>797.3199<>813.0993<>817.2762<>793.6072<>753.2307<>709.1414<>746.2692
1501,3,Resminostat,265.4639<>283.0996<>315.5865<>324.4043<>309.5532<>324.8684<>320.2274<>331.3658<>333.2222<>344.3605<>340.6478<>353.1784<>368.4936<>379.1679<>403.301<>415.3675<>431.1468<>439.0365<>472.9156<>507.2589<>538.8175<>596.8297<>627.4602<>628.3884<>677.1187
1502,3,Amoxicillin,224.6233<>245.9718<>289.1329<>333.2222<>378.7038<>444.6057<>512.364<>579.6581<>631.6371<>656.2343<>709.1414<>743.4846<>782.4688<>773.651<>818.2043<>750.4461<>785.2534<>678.0468<>757.4075<>714.2465<>686.4006<>650.201<>613.5372<>677.5828<>617.7141
1503,3,LY2109761,162.8983<>186.1032<>204.6671<>239.4744<>281.2433<>324.8684<>379.1679<>409.7983<>490.5513<>539.7457<>567.1275<>615.8577<>657.6265<>686.8647<>745.341<>792.2149<>769.4741<>726.7771<>731.4181<>790.3585<>725.8489<>739.3077<>727.7053<>714.2465<>753.6948
1504,3,PMSF ,238.0822<>258.0384<>307.2327<>352.7143<>403.765<>459.9209<>544.3867<>613.0732<>664.588<>718.8875<>745.8051<>768.5459<>795.4636<>799.6404<>866.0064<>864.6141<>767.1536<>699.3953<>677.1187<>646.9523<>681.2955<>607.9681<>581.0504<>595.4374<>598.6861
1505,3,Nilvadipine,239.4744<>268.7126<>317.907<>370.35<>415.8316<>497.9769<>571.7684<>630.2448<>698.4672<>746.7333<>734.2027<>787.1098<>810.7788<>819.1326<>811.2429<>841.8734<>805.6737<>741.6282<>726.7771<>721.2079<>667.8367<>718.4233<>655.306<>735.595<>627.4602
1506,3,Bepotastine Besilate,233.9053<>267.3203<>302.1277<>364.3167<>403.301<>493.8<>549.4918<>604.7194<>669.229<>726.313<>745.8051<>753.6948<>774.1151<>794.0713<>823.3094<>763.9049<>860.4373<>752.3025<>717.4952<>716.1028<>665.5162<>668.3008<>642.7754<>639.5267<>668.7649
1507,3,MK-8776 (SCH 900776),262.6794<>284.0278<>327.653<>343.8965<>354.1066<>329.0453<>304.4482<>271.0331<>260.3589<>252.4692<>256.6461<>245.9718<>247.8282<>239.9386<>223.231<>220.9105<>223.231<>220.9105<>213.485<>209.7722<>212.5568<>217.6618<>213.485<>211.6286<>218.59
1508,3,Bosentan Hydrate,269.1767<>291.9175<>356.4271<>408.406<>472.4515<>533.2484<>598.6861<>644.6318<>715.6387<>796.8559<>793.1431<>777.3638<>890.1395<>833.5196<>845.5861<>789.8944<>742.5565<>740.236<>717.4952<>712.3901<>692.8979<>639.0626<>609.3604<>666.4444<>648.8087
1509,3,AZ 628,190.2801<>208.844<>243.1872<>292.8457<>313.7301<>363.3885<>394.4831<>435.7878<>471.9874<>506.7948<>513.7562<>535.5688<>590.7964<>621.891<>610.2886<>621.891<>631.6371<>616.3218<>605.1835<>635.814<>608.4322<>604.2553<>607.9681<>612.6091<>596.3657
1510,3,Diclofenac Potassium,193.5288<>218.1259<>266.3921<>320.2274<>368.4936<>420.0085<>497.0487<>555.0609<>609.3604<>647.8805<>712.8542<>730.4899<>793.1431<>787.1098<>793.6072<>750.9102<>733.2745<>730.954<>771.7946<>644.6318<>620.9628<>673.8699<>667.8367<>652.9855<>577.8017
1511,3,Empty,230.1925<>260.8229<>301.6635<>364.3167<>401.9087<>463.6337<>535.5688<>595.9016<>621.891<>663.6598<>730.4899<>779.2202<>756.9435<>793.6072<>751.8384<>759.728<>763.4409<>804.2814<>788.5021<>729.5617<>685.0083<>643.2395<>624.2115<>685.9365<>646.0241
1512,3,Empty,270.1049<>300.7354<>361.0681<>428.3622<>481.7335<>555.9891<>620.4987<>710.9978<>751.3743<>781.5406<>800.1046<>802.425<>814.4916<>746.7333<>805.6737<>751.3743<>686.4006<>782.9329<>717.4952<>719.3516<>699.3953<>725.8489<>659.4829<>643.2395<>642.3113
1513,3,Wortmannin,193.5288<>196.7775<>215.3414<>253.8615<>289.597<>332.7581<>382.4166<>432.5391<>505.4025<>536.9611<>589.8683<>654.842<>701.2517<>721.6721<>734.6667<>773.651<>769.4741<>842.3375<>885.4985<>863.2219<>867.3987<>790.8226<>842.8016<>797.3199<>796.3918
1514,3,Foscarnet Sodium,268.2485<>306.3045<>348.0733<>407.4778<>453.4235<>506.7948<>583.835<>637.6703<>686.4006<>717.9592<>753.6948<>766.2254<>790.3585<>803.8173<>842.3375<>843.2656<>829.3427<>727.7053<>727.7053<>717.4952<>678.0468<>653.4496<>628.3884<>677.1187<>639.0626
1515,3,Dovitinib (TKI-258) Dilactic Acid  ,144.3344<>154.5446<>160.5778<>167.5393<>181.4622<>178.6776<>195.8493<>209.7722<>217.1978<>218.59<>224.6233<>209.7722<>207.9158<>217.1978<>206.5235<>213.485<>200.9543<>190.2801<>186.1032<>194.457<>181.9263<>176.3571<>165.6829<>182.8545<>180.534
1516,3,Nadifloxacin ,172.6444<>198.1698<>245.5077<>284.0278<>328.1171<>382.4166<>443.2134<>513.2921<>549.9559<>591.7247<>658.0906<>678.0468<>741.1641<>762.5126<>807.066<>800.5687<>852.0835<>836.3042<>718.8875<>727.2412<>771.3305<>766.6895<>654.842<>689.1852<>703.5722
1517,3,GW842166X,187.9596<>228.8002<>263.1434<>328.1171<>369.4218<>426.0417<>497.0487<>553.6686<>611.6808<>651.1292<>724.4566<>740.7<>769.01<>790.3585<>800.1046<>751.8384<>775.5074<>756.0153<>675.2623<>734.2027<>700.3235<>701.2517<>662.7316<>704.5004<>629.7807
1518,3,Biotin (Vitamin B7),153.1523<>168.9316<>204.203<>237.154<>277.5305<>322.5479<>383.3448<>427.4341<>489.1591<>536.9611<>585.6914<>628.3884<>656.2343<>696.6108<>775.0433<>787.1098<>805.2097<>736.9872<>740.7<>745.341<>749.982<>671.5495<>718.4233<>751.3743<>695.6826
1519,3,Laquinimod,204.6671<>230.6566<>277.9946<>322.5479<>374.0628<>429.7545<>507.2589<>562.0224<>607.504<>643.2395<>708.6773<>738.8436<>715.1747<>755.0871<>755.5511<>775.5074<>709.1414<>691.9698<>646.0241<>674.334<>647.4164<>607.504<>562.0224<>589.8683<>566.1993
1520,3,Tripelennamine HCl,219.5182<>252.9333<>290.5252<>349.4656<>413.9752<>466.4182<>545.779<>604.7194<>681.7596<>733.7386<>769.9382<>801.0328<>833.0555<>880.3935<>876.2166<>737.4514<>775.5074<>751.3743<>724.4566<>649.2728<>704.9645<>673.4059<>693.3621<>707.285<>671.0854
1521,3,Lonafarnib,138.3011<>159.6496<>183.7827<>229.2643<>250.6128<>284.4919<>305.8404<>316.9788<>344.8246<>363.3885<>380.0961<>373.5987<>398.66<>415.3675<>430.6827<>425.5777<>420.0085<>426.0417<>426.5059<>451.5671<>451.103<>470.131<>436.716<>462.2414<>451.103
1522,3,Sertaconazole nitrate,177.2854<>213.485<>250.1487<>291.4534<>331.3658<>382.8806<>452.4953<>488.2309<>555.0609<>595.4374<>621.4269<>649.7369<>667.3726<>756.4794<>745.341<>744.8769<>708.6773<>820.989<>727.2412<>678.5109<>650.201<>609.8245<>654.842<>573.6248<>618.6423
1523,3,MPEP,182.3904<>211.1645<>244.5795<>295.1662<>352.2502<>400.9805<>457.1363<>523.5023<>572.2325<>595.4374<>664.1239<>709.1414<>728.1694<>769.9382<>818.6685<>829.3427<>833.0555<>795.9277<>758.7999<>821.4531<>769.01<>733.2745<>668.3008<>678.5109<>639.0626
1524,3,Betahistine 2HCl,234.8335<>261.7511<>312.3378<>359.2117<>407.4778<>465.026<>542.5303<>589.8683<>676.1904<>694.2903<>741.6282<>769.01<>814.0275<>876.2166<>810.3147<>865.5424<>771.3305<>847.9066<>765.2972<>717.4952<>709.1414<>742.5565<>679.4391<>669.229<>747.6615
1525,3,AM251,245.5077<>272.4254<>321.6198<>368.0295<>438.5724<>502.6179<>562.0224<>628.8525<>698.0031<>714.2465<>743.9487<>746.7333<>786.6457<>811.2429<>817.2762<>862.2936<>816.8121<>829.3427<>743.4846<>773.1869<>748.1256<>747.6615<>730.0258<>749.982<>725.8489
1526,3,(+;-)-Octopamine HCl,209.7722<>241.7949<>290.0611<>353.6425<>394.9472<>456.6722<>516.0767<>598.6861<>675.7264<>709.1414<>734.6667<>789.4303<>841.8734<>824.7017<>827.9504<>742.0923<>814.0275<>777.3638<>736.5231<>765.2972<>737.9155<>694.2903<>696.1467<>651.1292<>698.9312
1527,3,JNJ-1661010,226.9438<>246.4359<>290.9893<>323.0121<>396.3395<>439.5006<>486.8386<>543.9226<>604.2553<>644.6318<>675.7264<>680.3673<>748.1256<>749.982<>743.9487<>789.4303<>807.066<>809.3865<>761.1204<>696.1467<>778.2919<>778.756<>693.3621<>766.6895<>739.7719
1528,3,Trifluoperazine 2HCl,233.4412<>275.21<>315.1224<>371.2782<>420.4726<>476.6284<>522.11<>582.4427<>633.4935<>682.2237<>707.7491<>737.4514<>772.2587<>842.8016<>787.1098<>820.989<>775.9715<>721.6721<>717.0311<>707.285<>667.3726<>668.3008<>638.5985<>677.1187<>622.3551
1529,3,SB269970 HCl,228.8002<>255.2538<>298.4149<>354.5707<>392.6267<>460.8491<>510.9716<>580.1222<>630.2448<>679.9033<>729.0976<>713.7823<>777.3638<>739.3077<>817.2762<>735.1309<>735.595<>690.5775<>732.8104<>605.1835<>704.5004<>647.8805<>645.56<>641.8472<>639.0626
1530,3,Triptolide (PG490),209.7722<>234.3694<>223.231<>221.8387<>219.0542<>218.59<>210.7004<>209.7722<>212.5568<>218.1259<>199.562<>202.8107<>197.7056<>194.9211<>189.816<>186.1032<>179.1417<>177.7495<>174.0367<>165.2188<>150.8318<>137.3729<>129.0192<>129.4833<>121.5936
1531,3,Golvatinib (E7050),269.1767<>266.3921<>290.5252<>317.4429<>342.0401<>363.3885<>378.2397<>388.4498<>410.2624<>427.4341<>456.2081<>452.4953<>483.1258<>516.0767<>537.8893<>534.1765<>553.6686<>561.0942<>570.8403<>581.0504<>607.504<>603.7912<>620.4987<>640.4549<>658.5547
1532,3,Acebutolol HCl,178.6776<>213.9491<>235.2976<>285.8842<>337.3991<>391.6985<>443.6775<>479.8771<>542.0662<>599.1502<>663.1957<>684.5442<>735.595<>702.1799<>780.1484<>726.7771<>761.1204<>775.0433<>779.2202<>662.2675<>718.4233<>675.2623<>719.3516<>691.5057<>740.7
1533,3,WHI-P154,159.1855<>172.1803<>204.6671<>249.2205<>297.4867<>337.3991<>379.632<>440.8929<>493.3359<>547.6354<>590.7964<>661.8034<>654.3779<>662.7316<>760.6563<>721.2079<>787.1098<>771.3305<>787.5739<>768.5459<>767.1536<>753.6948<>694.2903<>687.3288<>732.8104
1534,3,Sodium Picosulfate,235.7617<>263.1434<>300.7354<>359.6758<>401.9087<>471.5233<>502.1538<>557.8455<>622.8192<>678.5109<>713.3183<>714.7106<>759.728<>812.1711<>810.3147<>756.0153<>697.5389<>728.6335<>724.9207<>670.1572<>645.56<>636.7421<>593.1169<>707.285<>669.6931
1535,3,Empty,250.6128<>289.1329<>336.0068<>413.9752<>457.1363<>522.11<>593.5811<>653.9138<>730.4899<>749.5179<>802.425<>831.1991<>813.5634<>875.7525<>809.3865<>769.4741<>793.6072<>795.9277<>797.3199<>718.4233<>721.2079<>717.0311<>610.7527<>659.947<>659.947
1536,3,Empty,242.7231<>261.7511<>319.2993<>375.4551<>427.8981<>510.9716<>575.4813<>634.4216<>710.0696<>711.926<>788.038<>800.1046<>854.8681<>873.432<>859.045<>796.3918<>761.5844<>845.5861<>787.1098<>669.6931<>709.1414<>674.7982<>626.532<>601.4707<>585.2273
1537,3,Tolcapone,158.2573<>184.2468<>208.844<>240.8667<>276.6023<>350.8579<>389.8421<>437.1801<>489.6231<>567.5916<>589.8683<>678.5109<>645.0959<>625.6038<>713.3183<>733.7386<>735.595<>704.5004<>671.0854<>751.3743<>673.4059<>708.6773<>671.5495<>673.8699<>700.7877
1538,3,Mechlorethamine HCl,45.94568<>53.83534<>57.54812<>70.07877<>80.75301<>109.063<>134.5883<>148.5113<>179.1417<>191.2083<>220.4464<>262.2152<>276.1382<>235.2976<>296.0944<>348.0733<>377.7756<>442.2852<>484.054<>473.8438<>557.3814<>525.8228<>587.5478<>587.0837<>632.5652
1539,3,Vitamin D2 ,145.7267<>164.7547<>180.534<>227.872<>253.3974<>300.2713<>350.3938<>334.6145<>439.5006<>465.4901<>524.4305<>620.4987<>523.9664<>442.7493<>491.9436<>488.2309<>613.0732<>711.4619<>561.5583<>568.5198<>632.1011<>601.0066<>597.2938<>568.5198<>601.9348
1540,3,EUK 134,155.0087<>176.3571<>200.4902<>250.6128<>295.6303<>353.6425<>400.0523<>407.0137<>492.8718<>512.364<>543.9226<>528.6074<>517.0049<>471.5233<>481.2694<>485.4463<>469.2029<>665.9803<>579.6581<>540.6739<>560.166<>679.9033<>570.3762<>628.8525<>623.2833
1541,3,Toltrazuril,76.11204<>89.57087<>103.4938<>131.8038<>138.7652<>177.7495<>206.9876<>258.9666<>289.597<>337.8632<>353.6425<>395.4113<>417.2239<>458.0645<>495.6564<>493.3359<>517.0049<>575.0172<>627.4602<>613.5372<>626.532<>601.9348<>625.6038<>621.4269<>643.7036
1542,3,Benfotiamine,78.43253<>86.32218<>98.38873<>120.6654<>138.3011<>163.3624<>201.8825<>247.8282<>290.5252<>309.5532<>356.4271<>380.5602<>422.329<>419.0803<>453.4235<>456.2081<>526.2869<>577.3376<>559.2378<>562.0224<>578.2658<>655.306<>620.4987<>607.9681<>662.2675
1543,3,Spironolactone,197.7056<>223.6951<>265.928<>332.294<>369.4218<>439.0365<>510.9716<>603.3271<>626.9961<>649.7369<>657.6265<>663.1957<>600.0784<>623.2833<>593.1169<>582.9068<>649.7369<>686.8647<>568.9839<>676.1904<>554.5969<>595.9016<>594.5092<>633.9576<>595.9016
1544,3,Meticrane,122.0577<>134.1243<>162.4342<>182.8545<>226.0156<>273.8177<>316.9788<>366.1731<>429.2904<>487.3026<>523.5023<>599.6143<>552.2764<>567.1275<>561.0942<>586.1555<>573.1608<>590.3323<>558.7737<>532.3201<>562.4865<>531.392<>533.7125<>544.8508<>581.5145
1545,3,Guanabenz Acetate,179.6058<>204.203<>239.0103<>290.5252<>330.4376<>388.4498<>445.998<>504.0102<>571.3044<>592.6528<>604.2553<>628.8525<>605.6476<>633.0294<>583.835<>585.2273<>567.5916<>581.9786<>557.3814<>559.7019<>548.0995<>462.7055<>476.6284<>586.6196<>613.5372
1546,3,Thonzonium Bromide,125.7705<>141.5498<>146.1908<>164.2906<>169.8598<>187.9596<>196.7775<>212.5568<>215.8055<>219.5182<>214.4132<>200.0261<>198.1698<>195.8493<>203.7389<>196.3134<>193.5288<>199.0979<>199.562<>204.203<>206.9876<>218.59<>223.231<>226.0156<>219.0542
1547,3,Propranolol HCl,133.6602<>148.0472<>175.8931<>219.0542<>255.2538<>303.5199<>345.2887<>401.4446<>445.998<>504.9384<>532.3201<>562.4865<>603.3271<>611.6808<>629.7807<>640.919<>637.6703<>611.6808<>592.1888<>594.5092<>648.3446<>628.8525<>665.9803<>701.7158<>617.7141
1548,3,Nicotine Ditartrate,116.4885<>126.6987<>154.5446<>179.6058<>207.4517<>232.9771<>268.7126<>314.1942<>364.3167<>418.6162<>467.8105<>515.6126<>569.4479<>618.6423<>618.1782<>689.1852<>760.1921<>803.3532<>834.9119<>807.9942<>646.4882<>769.4741<>783.8611<>759.728<>757.8716
1549,3,Levobetaxolol HCl,267.7844<>306.7686<>354.5707<>412.1188<>471.9874<>543.4585<>612.6091<>693.8262<>709.1414<>749.0538<>779.6843<>749.5179<>715.1747<>686.4006<>701.2517<>769.9382<>771.3305<>708.6773<>718.8875<>652.9855<>607.9681<>668.3008<>690.5775<>674.334<>669.6931
1550,3,Proadifen HCl,144.7985<>157.7932<>184.2468<>214.4132<>246.9<>276.6023<>324.4043<>370.35<>445.998<>493.3359<>534.1765<>595.4374<>612.145<>666.9085<>731.8822<>723.5284<>727.2412<>709.1414<>768.0818<>794.9995<>730.4899<>702.644<>672.0135<>705.4286<>642.7754
1551,3,Difluprednate,138.7652<>149.9036<>186.1032<>206.5235<>238.5462<>281.2433<>332.7581<>398.66<>474.3079<>516.5408<>573.1608<>631.173<>672.9418<>684.5442<>693.3621<>754.623<>782.9329<>708.6773<>714.7106<>636.7421<>655.7701<>645.0959<>628.8525<>582.4427<>579.194
1552,3,Lithium Citrate,163.8265<>180.0699<>223.6951<>284.0278<>330.4376<>371.7423<>439.9647<>491.4795<>556.4532<>612.6091<>709.1414<>701.2517<>728.6335<>773.651<>808.4583<>820.989<>790.3585<>733.2745<>748.1256<>709.6055<>659.947<>705.8927<>686.8647<>621.4269<>631.6371
1553,3,Diminazene Aceturate,134.1243<>157.7932<>180.0699<>219.9823<>245.0436<>279.851<>319.2993<>352.7143<>405.6215<>471.9874<>515.6126<>551.8123<>590.3323<>639.9908<>685.0083<>710.0696<>760.1921<>734.6667<>830.735<>807.5301<>754.623<>761.1204<>797.3199<>704.5004<>674.334
1554,3,QNZ (EVP4593),148.0472<>168.4675<>194.9211<>239.9386<>282.6355<>336.935<>387.5216<>440.8929<>494.7282<>542.5303<>584.7632<>625.6038<>666.4444<>691.5057<>687.3288<>652.9855<>756.4794<>748.5897<>821.4531<>780.6124<>723.0643<>723.5284<>744.8769<>640.919<>646.0241
1555,3,Triclabendazole,207.9158<>220.4464<>274.7459<>331.8299<>383.8089<>463.1696<>526.2869<>605.1835<>648.8087<>701.7158<>728.1694<>749.0538<>758.3358<>785.2534<>746.2692<>713.7823<>720.2797<>640.4549<>583.3709<>644.6318<>624.2115<>635.814<>646.4882<>616.7859<>605.6476
1556,3,LY404039,85.39399<>91.89136<>108.5989<>131.8038<>154.5446<>188.8878<>231.1207<>276.1382<>306.3045<>359.6758<>405.1573<>409.7983<>484.9822<>520.2536<>569.4479<>608.4322<>657.1624<>679.4391<>714.2465<>704.5004<>727.7053<>735.1309<>748.1256<>770.4023<>765.7613
1557,3,Sodium Phenylbutyrate,151.76<>179.1417<>214.4132<>251.541<>290.9893<>330.9017<>396.3395<>477.5566<>534.1765<>591.7247<>651.5933<>692.4339<>753.2307<>784.7893<>772.7228<>805.6737<>767.6177<>807.9942<>751.3743<>794.9995<>692.4339<>678.5109<>704.5004<>679.9033<>683.1519
1558,3,PP2,192.1365<>206.0594<>237.6181<>250.6128<>275.6741<>292.8457<>334.1504<>355.963<>391.2344<>409.7983<>430.6827<>426.0417<>428.3622<>449.2466<>488.2309<>453.8876<>448.7825<>464.5619<>457.6004<>462.2414<>467.3465<>457.6004<>427.8981<>448.3185<>455.744
1559,3,ETP-46464,78.89662<>81.68121<>83.0735<>94.67594<>91.42726<>103.9579<>110.4553<>113.704<>119.7372<>124.3782<>130.4115<>123.9141<>140.6216<>147.5831<>159.6496<>168.4675<>185.175<>180.9981<>203.7389<>207.9158<>216.7337<>229.2643<>232.513<>237.154<>241.7949
1560,3,Bardoxolone Methyl,188.8878<>188.8878<>194.9211<>183.7827<>178.2135<>178.2135<>178.2135<>173.5726<>168.9316<>158.2573<>152.2241<>145.7267<>145.7267<>134.5883<>124.8423<>110.4553<>103.9579<>96.06824<>89.57087<>80.28892<>68.22237<>64.50959<>60.33271<>51.05075<>44.55339
1561,3,Cyclizine 2HCl,116.0244<>132.732<>156.401<>199.562<>219.0542<>249.2205<>300.7354<>381.4884<>433.4673<>475.7002<>540.6739<>537.8893<>535.5688<>587.0837<>577.8017<>641.8472<>554.1328<>616.7859<>662.7316<>667.8367<>628.3884<>696.1467<>611.6808<>678.975<>670.6213
1562,3,EPZ004777 HCl ,120.2013<>129.9474<>164.7547<>186.5673<>227.872<>275.6741<>318.8352<>371.2782<>421.4008<>476.6284<>516.0767<>508.187<>459.9209<>478.0207<>553.6686<>598.222<>548.5635<>578.7299<>562.0224<>626.532<>633.9576<>627.4602<>676.6545<>654.3779<>654.3779
1563,3,Bezafibrate,140.6216<>164.7547<>190.2801<>236.2258<>271.4972<>310.0173<>357.3553<>434.3955<>504.0102<>545.779<>588.476<>602.863<>558.3096<>547.6354<>595.9016<>727.7053<>485.9104<>626.9961<>570.8403<>647.4164<>606.1117<>626.532<>678.975<>635.3499<>607.0399
1564,3,Oprozomib (ONX 0912),133.6602<>137.3729<>149.4395<>153.1523<>151.76<>147.119<>132.732<>118.3449<>115.0962<>99.31693<>75.18384<>63.1173<>50.58666<>45.01748<>37.12782<>27.38177<>20.4203<>18.56391<>15.31523<>9.746053<>7.425564<>5.569173<>3.712782<>2.320489<>0.4640978
1565,3,Cyromazine,119.7372<>136.4447<>151.2959<>179.1417<>209.7722<>246.4359<>286.3483<>348.0733<>412.1188<>466.4182<>514.6844<>556.4532<>564.807<>599.6143<>586.1555<>618.6423<>661.8034<>592.6528<>677.5828<>737.9155<>680.8314<>702.644<>668.3008<>609.8245<>588.476
1566,3,NMDA (N-Methyl-D-aspartic acid),150.3677<>175.429<>201.8825<>232.9771<>267.7844<>301.6635<>363.8527<>415.8316<>455.744<>507.723<>596.3657<>607.0399<>572.6967<>593.1169<>644.6318<>643.7036<>665.0521<>706.3568<>583.3709<>635.814<>581.0504<>595.4374<>589.4042<>567.5916<>597.2938
1567,3,Uracil,152.6882<>157.3291<>200.4902<>247.3641<>284.0278<>324.4043<>375.4551<>454.8158<>504.9384<>559.2378<>566.6634<>616.3218<>601.0066<>545.779<>587.0837<>571.7684<>541.6021<>508.187<>504.0102<>515.6126<>492.8718<>504.4743<>473.8438<>512.364<>517.0049
1568,3,KY02111,118.3449<>132.2679<>149.4395<>182.3904<>214.4132<>255.2538<>311.8737<>358.2835<>424.1854<>470.131<>505.8666<>544.3867<>563.4147<>588.0119<>590.3323<>641.3831<>655.306<>669.6931<>620.4987<>585.2273<>583.3709<>633.9576<>633.4935<>570.8403<>621.4269
1569,3,Domiphen Bromide,157.3291<>169.3957<>200.0261<>232.0489<>267.7844<>304.9122<>324.8684<>363.8527<>401.4446<>449.7107<>493.3359<>537.4252<>554.1328<>606.5758<>637.6703<>668.3008<>698.0031<>704.0363<>726.7771<>766.6895<>762.9767<>798.2482<>822.8453<>758.7999<>809.3865
1570,3,Zebularine,129.4833<>151.76<>168.0034<>190.2801<>227.4079<>272.8895<>323.9402<>361.5322<>406.5497<>456.2081<>532.7842<>530.4637<>561.0942<>593.5811<>658.0906<>607.504<>654.842<>705.4286<>682.6878<>706.8209<>673.8699<>671.5495<>650.201<>622.8192<>555.525
1571,3,Broxyquinoline,156.8651<>178.6776<>217.6618<>252.4692<>283.0996<>329.5094<>376.3833<>436.716<>503.082<>530.9279<>588.9401<>637.6703<>645.56<>658.5547<>679.4391<>701.7158<>665.9803<>669.229<>607.504<>601.0066<>630.7089<>591.7247<>583.835<>619.1064<>619.1064
1572,3,EPZ-6438,120.2013<>128.091<>146.6549<>170.788<>195.8493<>226.0156<>268.7126<>309.5532<>380.0961<>444.6057<>486.3745<>536.9611<>604.2553<>633.9576<>634.8857<>736.9872<>775.0433<>757.4075<>688.257<>714.7106<>742.0923<>700.7877<>696.6108<>711.926<>720.2797
1573,3,Furaltadone HCl,250.1487<>269.1767<>316.5147<>369.8859<>422.7931<>495.6564<>548.0995<>621.891<>639.9908<>707.7491<>717.0311<>747.6615<>800.1046<>729.0976<>849.2989<>866.0064<>837.6965<>791.7508<>817.2762<>816.8121<>770.8664<>750.4461<>745.341<>724.4566<>714.2465
1574,3,BMS-833923,114.6321<>126.2346<>152.6882<>177.2854<>204.203<>238.0822<>277.9946<>308.1609<>341.576<>391.2344<>450.6389<>453.8876<>519.3254<>543.9226<>587.0837<>649.2728<>724.4566<>736.0591<>772.2587<>732.8104<>808.4583<>822.8453<>859.9731<>801.9609<>747.6615
1575,3,Montelukast Sodium,150.3677<>171.7162<>203.2748<>227.872<>257.1102<>303.5199<>351.7861<>422.329<>454.3517<>523.0382<>590.3323<>612.6091<>634.8857<>662.7316<>674.334<>718.8875<>727.7053<>683.1519<>682.6878<>704.0363<>719.8156<>665.5162<>690.1134<>635.3499<>611.2167
1576,3,Ilomastat (GM6001; Galardin),222.3028<>231.1207<>271.0331<>325.7966<>379.1679<>436.716<>504.0102<>560.6301<>624.2115<>680.8314<>720.7438<>711.4619<>703.5722<>768.5459<>724.9207<>674.334<>676.6545<>643.2395<>600.0784<>606.1117<>646.4882<>590.3323<>638.1345<>560.6301<>568.0557
1577,3,Mevastatin,157.3291<>177.2854<>213.9491<>248.7564<>292.3816<>343.4323<>391.2344<>460.385<>497.9769<>572.6967<>619.5705<>660.4111<>741.1641<>736.9872<>765.7613<>803.3532<>840.4811<>827.0222<>840.4811<>820.5248<>805.2097<>779.2202<>768.0818<>740.236<>707.285
1578,3,AGI-5198,103.4938<>110.9194<>130.8756<>170.3239<>198.1698<>239.4744<>286.8124<>342.9683<>387.9857<>423.2572<>489.1591<>501.6897<>560.6301<>588.9401<>644.1677<>655.7701<>709.1414<>696.6108<>676.6545<>688.257<>651.5933<>638.1345<>607.504<>599.6143<>577.3376
1579,3,Nithiamide,166.147<>195.8493<>236.2258<>272.8895<>309.5532<>358.7476<>417.688<>480.3412<>520.2536<>584.7632<>615.3936<>641.3831<>679.4391<>699.8594<>736.5231<>716.1028<>701.2517<>647.4164<>680.3673<>665.0521<>660.4111<>599.6143<>629.3166<>616.3218<>606.1117
1580,3,Skepinone-L,81.68121<>93.28365<>113.2399<>136.9088<>154.5446<>198.6339<>232.0489<>264.9998<>307.2327<>329.5094<>360.1399<>397.7318<>427.8981<>445.998<>491.9436<>518.8613<>521.6459<>549.4918<>625.1397<>576.4094<>622.3551<>642.3113<>614.0013<>648.3446<>645.56
