Compound,phenotypic_Marker,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,phenotypic_Marker,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,Lethal Fraction,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,LF_max
Nateglinide,SG+,16.7,16.2,16.2,13.0,13.0,10.2,10.7,10.2,9.3,9.3,9.3,8.8,11.6,14.4,13.0,10.7,11.6,11.6,12.1,11.6,12.5,15.3,14.9,19.5,20.4,21.8,24.1,26.5,27.4,33.0,33.4,29.2,37.6,36.2,35.7,42.7,44.1,43.6,48.7,68.2,73.3,81.2,90.0,111.4,116.5,129.0,135.1,142.0,161.0,181.0,195.4,201.0,222.8,230.7,252.9,260.8,276.1,284.5,298.9,308.6,mKate2+,220.4,220.9,228.3,241.8,258.5,265.5,283.6,305.8,323.0,337.9,369.9,382.0,401.0,433.5,454.4,487.8,533.7,557.4,594.5,640.0,682.2,716.6,773.7,817.7,835.8,897.1,909.6,995.0,1033.1,1130.1,1190.4,1245.6,1290.2,1351.0,1426.6,1455.9,1515.3,1569.1,1638.7,1714.4,1770.5,1800.7,1868.0,1907.0,1955.7,1976.6,2024.9,2050.4,2070.8,2090.8,2116.8,2137.6,2120.9,2149.7,2165.0,2188.2,2200.3,2191.9,2210.0,2227.7,0,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.08,0.08,0.09,0.10,0.10,0.10,0.11,0.11,0.11,0.12,0.12,0.122
Nebivolol ,SG+,2.8,2.8,2.8,2.8,4.2,2.8,3.2,3.2,2.8,2.3,3.2,3.7,3.7,3.7,6.0,6.0,5.6,7.0,7.0,7.4,8.8,10.7,10.2,10.7,9.3,8.8,10.7,9.7,10.2,11.1,11.6,12.1,13.9,17.6,19.5,20.4,22.3,20.4,23.7,26.0,25.5,30.6,31.1,39.0,46.9,50.1,58.0,64.5,72.9,76.1,75.6,80.8,84.0,89.1,97.5,105.4,117.9,124.4,139.2,144.3,mKate2+,192.1,194.9,204.2,219.1,222.8,241.8,247.8,255.3,278.9,290.5,308.6,326.3,342.5,355.0,375.5,387.1,409.8,428.4,456.2,480.3,517.0,544.9,583.8,607.5,640.0,676.7,722.6,753.2,782.0,839.1,868.3,935.6,985.7,1040.5,1092.5,1119.4,1175.6,1239.6,1298.5,1356.1,1403.4,1465.2,1501.8,1551.0,1615.1,1645.2,1673.5,1756.6,1788.6,1815.6,1849.0,1912.5,1955.7,1993.8,2025.3,2065.7,2082.4,2113.0,2111.6,2125.6,0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.064
Necrostatin-1,SG+,0.9,1.9,1.4,0.9,0.9,0.9,1.9,1.9,3.2,3.2,4.2,4.6,4.6,4.6,4.2,5.1,5.6,5.6,5.6,5.1,4.6,3.7,3.7,2.8,3.2,3.7,5.6,5.1,4.6,4.6,5.6,6.0,5.1,7.0,7.0,6.5,6.5,8.8,9.3,11.1,13.0,14.9,16.2,20.9,18.1,20.4,19.0,22.3,20.9,23.2,25.5,26.9,33.4,36.7,33.4,32.5,38.5,38.1,40.4,37.1,mKate2+,73.3,74.7,75.6,78.4,80.3,88.2,88.6,96.5,102.6,106.7,112.3,118.3,124.8,132.7,141.1,148.0,160.1,162.0,174.5,183.8,198.2,212.1,213.5,215.8,240.4,252.5,274.7,288.2,297.0,319.8,333.7,356.9,362.5,367.1,386.1,395.9,404.2,440.0,434.9,463.6,470.6,495.2,517.0,532.8,547.6,550.0,568.1,595.4,620.5,630.7,656.7,674.8,702.2,715.2,729.1,743.5,763.4,776.4,786.2,803.4,0,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.049
Nefiracetam,SG+,4.6,6.0,8.4,9.3,9.3,10.7,13.5,15.8,17.2,18.1,20.0,22.7,23.2,24.1,22.7,24.1,26.5,27.8,26.5,29.7,28.8,35.3,37.1,32.5,31.6,30.6,31.6,31.6,35.3,38.1,32.5,35.7,40.4,47.8,52.0,57.5,57.5,65.4,72.9,91.4,97.0,106.7,111.8,114.2,121.6,132.7,145.7,164.8,167.1,178.7,197.7,224.6,221.4,248.8,255.3,283.1,286.3,310.5,320.2,334.6,mKate2+,325.3,327.2,330.9,344.8,363.4,382.9,398.7,416.3,436.7,464.1,495.7,529.1,571.3,590.3,609.8,647.9,672.0,719.8,760.2,829.8,876.2,920.3,972.7,1026.6,1063.7,1144.9,1179.3,1246.6,1268.4,1377.4,1428.0,1501.4,1561.2,1596.5,1684.2,1734.8,1816.0,1849.4,1944.6,1975.2,1988.7,2043.4,2099.1,2127.0,2225.3,2286.1,2292.2,2342.8,2385.9,2384.1,2416.1,2420.3,2443.0,2458.8,2481.1,2512.6,2553.0,2578.1,2534.0,2554.4,0,0.01,0.02,0.02,0.03,0.02,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.10,0.10,0.11,0.11,0.12,0.116
Nefopam HCl,SG+,9.7,10.2,8.8,8.4,11.1,8.8,9.7,9.7,11.1,11.6,12.5,11.1,11.1,10.7,10.2,9.3,8.8,11.1,11.1,10.7,12.1,11.1,8.4,11.1,11.1,12.1,14.4,13.0,13.9,13.5,13.0,13.0,14.4,14.9,18.6,23.7,27.8,29.2,36.2,43.6,45.9,52.9,57.5,68.7,65.9,78.0,85.4,91.4,110.9,112.8,130.9,125.8,139.2,142.9,168.5,164.8,176.8,188.0,207.9,223.2,mKate2+,207.9,215.8,221.4,234.8,244.1,256.6,268.2,277.1,298.9,320.7,331.8,352.3,368.5,400.1,425.1,448.3,466.4,507.3,533.2,563.0,593.1,638.6,680.4,738.8,777.4,815.4,873.9,926.3,970.4,1032.6,1082.7,1145.4,1202.9,1261.0,1317.6,1370.9,1416.9,1478.6,1513.9,1584.9,1635.0,1681.0,1743.2,1778.0,1829.0,1864.7,1913.0,1965.0,2006.3,2055.5,2067.6,2095.9,2110.7,2119.1,2120.5,2154.8,2195.6,2177.5,2188.2,2198.9,0,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.09,0.09,0.092
Nelarabine ,SG+,2.3,2.3,2.8,1.9,1.9,1.9,1.4,1.4,2.3,1.9,1.9,2.3,3.2,3.7,4.2,2.8,3.2,3.7,4.2,3.7,4.2,4.2,3.2,2.8,3.2,4.2,3.7,3.2,3.2,5.1,6.5,12.1,13.0,14.9,17.2,18.1,20.4,24.6,26.0,28.3,24.1,29.7,33.9,38.1,42.2,50.1,50.6,60.3,64.0,69.6,70.1,78.4,77.5,91.0,100.2,101.6,116.0,125.3,127.2,134.6,mKate2+,133.2,135.5,136.0,142.9,145.3,154.1,165.7,175.0,188.0,202.8,211.6,226.0,232.5,240.9,245.5,265.5,279.9,304.9,323.0,351.8,378.2,395.9,429.8,450.6,494.7,530.5,555.5,599.6,628.9,677.6,719.4,754.6,795.9,823.3,844.7,895.2,951.9,995.5,1044.7,1094.8,1140.8,1176.5,1220.1,1275.3,1286.5,1349.1,1367.2,1417.4,1457.7,1489.3,1534.3,1599.3,1658.7,1673.5,1713.0,1713.9,1732.0,1779.4,1800.7,1829.5,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.069
Neohesperidin,SG+,3.7,4.6,4.2,3.7,3.7,3.7,4.6,5.1,7.0,7.4,9.3,9.3,10.7,10.2,13.0,13.5,14.9,14.4,15.3,13.5,12.5,13.0,13.9,13.9,13.9,14.9,16.2,14.4,14.9,14.4,15.8,17.6,18.1,20.4,26.9,36.2,39.4,46.4,48.3,57.1,59.9,66.8,82.6,96.1,107.2,115.6,122.5,131.3,144.8,161.5,177.7,195.8,214.9,234.8,247.8,256.6,288.2,309.1,340.2,360.1,mKate2+,240.4,247.4,252.5,256.2,266.9,286.3,300.7,322.5,337.4,357.4,376.4,398.7,419.1,436.7,459.0,501.7,530.5,571.3,613.5,660.4,695.7,740.2,763.4,801.5,853.5,904.5,963.9,1032.6,1093.9,1149.6,1201.5,1255.8,1315.3,1373.3,1423.9,1476.8,1554.7,1599.7,1652.2,1721.8,1795.1,1841.1,1861.0,1895.4,1929.3,2013.7,2013.3,2064.8,2087.5,2117.7,2145.1,2145.1,2158.1,2203.1,2205.4,2211.0,2264.3,2278.7,2306.6,2254.6,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.08,0.08,0.09,0.10,0.10,0.10,0.11,0.12,0.13,0.14,0.138
Nepafenac,SG+,2.3,2.3,2.3,0.9,1.9,3.2,3.2,1.4,1.4,1.4,2.3,3.2,4.2,3.7,4.2,3.7,4.2,4.6,4.6,6.0,5.1,4.6,5.1,5.6,7.9,7.0,9.7,9.7,8.4,10.2,10.7,14.4,16.2,16.7,17.2,18.6,19.0,20.0,21.8,26.5,30.2,29.2,39.0,39.4,42.7,44.6,50.6,62.2,66.4,74.7,71.5,78.4,77.0,83.1,84.9,97.9,112.8,114.6,124.8,126.2,mKate2+,131.3,132.3,137.4,139.2,142.5,153.6,160.1,167.1,174.5,188.9,200.0,219.5,225.1,236.2,249.7,259.9,272.9,305.4,329.0,354.1,384.7,395.9,423.7,452.5,477.6,501.7,534.6,559.7,588.5,632.1,653.9,684.5,718.0,750.9,785.7,834.0,864.6,930.1,952.8,987.1,1011.3,1029.8,1084.6,1107.3,1148.2,1193.2,1257.2,1295.3,1326.4,1376.5,1406.7,1439.2,1449.8,1489.3,1513.0,1544.1,1545.9,1585.4,1626.2,1672.1,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.07,0.071
Neratinib (HKI-272),SG+,2.3,2.3,1.9,2.8,3.2,4.6,7.4,8.4,10.2,12.1,13.9,14.4,14.9,18.1,17.6,20.9,26.0,27.8,29.7,29.2,31.6,33.0,37.1,43.2,44.6,46.4,49.7,57.1,58.0,52.4,52.9,55.2,52.4,49.7,54.3,58.5,58.9,52.0,55.7,57.5,60.3,58.9,61.7,59.4,57.1,59.4,58.9,58.9,59.4,54.8,54.3,52.4,50.6,49.7,50.6,50.1,55.2,60.3,57.5,63.1,mKate2+,138.8,141.5,145.3,146.7,148.0,152.2,156.9,160.1,156.9,153.6,155.9,162.9,162.4,162.4,165.7,162.0,158.7,155.9,152.2,145.7,143.4,149.9,145.3,137.4,135.1,131.3,123.9,119.3,111.8,117.0,112.3,110.5,109.5,108.6,106.7,110.9,105.8,104.9,100.7,98.4,99.8,99.3,100.2,99.8,104.4,102.6,94.7,91.9,95.6,95.6,95.6,91.0,101.6,96.1,101.2,97.0,94.2,95.6,93.3,91.0,0,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.05,0.06,0.07,0.08,0.08,0.08,0.10,0.10,0.11,0.14,0.15,0.16,0.17,0.18,0.18,0.20,0.24,0.25,0.26,0.29,0.32,0.34,0.33,0.34,0.34,0.35,0.35,0.35,0.35,0.36,0.36,0.37,0.37,0.38,0.38,0.38,0.38,0.37,0.38,0.39,0.40,0.39,0.39,0.39,0.40,0.38,0.39,0.38,0.39,0.40,0.39,0.40,0.41,0.410
Nevirapine ,SG+,2.3,2.8,3.2,3.2,2.3,3.2,2.3,3.7,5.6,5.1,4.6,4.6,5.6,9.7,8.4,7.9,7.9,7.4,7.4,7.9,8.4,9.3,10.2,10.7,10.2,11.1,15.3,13.9,13.9,12.1,16.2,20.0,23.2,27.4,30.2,26.9,29.7,36.2,41.8,45.5,46.9,53.4,55.7,77.5,84.5,90.5,97.0,102.6,110.0,112.8,129.9,140.2,155.9,174.5,190.3,198.6,213.9,226.0,247.4,262.2,mKate2+,182.4,184.2,191.2,196.8,207.5,221.4,231.6,256.2,271.0,281.7,294.2,312.8,334.2,357.8,377.8,401.0,435.3,469.7,486.4,522.1,548.1,589.9,639.1,672.9,728.6,749.5,822.8,871.1,915.2,981.1,1025.7,1081.8,1136.6,1175.1,1254.5,1327.3,1409.5,1462.4,1531.1,1595.1,1646.2,1703.2,1744.1,1794.2,1848.0,1888.9,1903.3,1960.3,2013.7,2073.1,2074.5,2110.7,2120.5,2141.3,2153.4,2155.3,2179.9,2223.0,2234.6,2258.8,0,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.08,0.08,0.09,0.09,0.10,0.10,0.104
Nialamide,SG+,4.6,5.6,5.6,5.6,6.5,7.0,7.0,7.9,9.7,10.7,11.6,13.9,14.4,14.9,14.9,13.5,14.4,14.9,17.2,17.2,15.8,17.2,18.1,18.6,19.0,19.0,18.6,19.0,20.0,24.6,23.7,23.7,24.1,23.2,23.7,23.2,30.2,27.8,27.4,30.2,38.1,40.4,47.3,48.7,50.1,57.1,68.7,82.6,82.1,88.6,97.0,104.9,113.7,118.8,128.1,130.9,154.1,179.1,179.1,190.3,mKate2+,163.8,165.2,172.2,185.2,196.8,200.0,216.7,226.5,242.7,250.1,251.1,271.5,295.6,305.8,321.2,351.8,367.6,396.3,427.9,439.5,479.4,503.5,515.6,554.1,605.2,628.4,667.8,711.0,746.7,800.1,852.5,902.2,952.8,1018.2,1060.9,1096.7,1158.9,1213.6,1272.6,1319.4,1375.6,1429.9,1510.6,1560.8,1609.0,1664.3,1737.6,1772.9,1821.6,1859.6,1907.9,1978.4,2010.5,2030.0,2064.8,2082.4,2113.5,2110.3,2166.4,2188.2,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.08,0.08,0.08,0.080
Nicaraven,SG+,6.5,7.0,7.4,8.4,9.3,9.7,10.2,9.7,11.1,10.7,9.3,9.7,9.7,13.9,13.9,10.7,10.2,13.9,13.9,13.5,13.5,13.0,13.5,14.4,17.2,19.5,20.4,21.3,23.2,26.0,29.7,30.2,32.0,28.3,25.1,30.2,33.9,38.1,46.9,53.8,63.1,65.4,68.2,65.0,71.0,76.6,95.1,111.4,127.2,136.0,151.3,159.6,172.2,192.1,204.7,211.2,220.4,241.8,256.6,274.7,mKate2+,191.7,196.3,203.7,215.3,219.5,234.4,246.4,265.9,283.1,297.5,320.7,345.8,361.5,398.2,411.7,439.0,460.8,500.8,533.2,574.1,601.5,641.8,684.5,725.8,776.4,820.5,874.4,899.9,965.3,1023.3,1065.6,1135.6,1222.4,1280.0,1351.0,1435.0,1482.3,1544.1,1589.5,1669.8,1673.1,1746.9,1842.0,1889.8,1922.3,2004.9,2033.2,2060.1,2109.3,2144.1,2193.3,2216.1,2250.4,2313.1,2336.7,2376.2,2390.1,2426.8,2441.2,2476.4,0,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.10,0.10,0.100
Nicardipine HCl,SG+,4.2,5.1,5.1,5.1,5.1,6.5,6.5,6.0,6.5,6.5,6.5,6.5,9.3,11.1,11.6,11.6,10.2,8.8,8.8,7.9,7.9,10.2,11.1,11.6,10.7,9.7,11.1,13.5,13.5,13.5,16.2,22.3,22.7,20.9,27.8,27.4,32.0,37.1,39.0,44.6,57.5,60.3,70.1,74.3,78.0,92.4,99.3,118.8,132.7,120.2,143.9,154.5,166.1,188.9,204.7,227.9,233.4,233.4,259.4,291.5,mKate2+,221.8,226.0,233.0,245.0,255.7,269.2,277.1,299.8,322.1,345.8,360.6,390.3,407.9,426.5,453.0,484.1,517.0,550.0,591.7,625.1,662.7,697.5,741.2,778.3,811.7,852.1,903.1,963.0,1015.4,1076.2,1118.9,1177.0,1247.0,1294.4,1383.5,1442.0,1487.0,1541.7,1618.8,1672.1,1734.3,1784.5,1836.4,1891.2,1937.1,1976.6,2011.4,2033.2,2071.3,2101.0,2122.8,2125.6,2160.8,2198.4,2203.5,2204.9,2240.7,2235.1,2312.1,2244.8,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.09,0.10,0.11,0.115
Nicorandil,SG+,4.6,10.7,10.7,11.6,12.5,11.6,12.1,12.5,12.5,14.9,16.2,17.6,21.8,20.4,20.4,20.0,20.0,20.0,17.6,18.1,17.2,17.2,18.6,19.5,20.9,25.1,22.7,23.7,21.8,25.5,28.8,25.5,33.4,40.4,39.9,42.7,49.2,57.1,65.0,81.2,84.0,94.7,105.4,101.6,106.7,114.6,122.5,144.3,154.5,158.3,170.3,170.3,181.9,194.0,206.5,218.1,232.0,249.2,260.4,276.6,mKate2+,269.2,272.4,281.2,286.8,302.1,329.0,339.7,351.8,381.5,406.1,428.8,446.0,486.4,516.5,532.8,580.6,600.1,627.9,674.3,714.7,768.1,824.7,866.0,915.2,984.8,1038.7,1094.3,1174.6,1241.0,1275.8,1346.8,1442.4,1457.7,1573.8,1598.8,1657.3,1742.2,1778.0,1817.4,1842.0,1891.2,1900.9,1987.7,2020.2,2060.1,2118.1,2134.9,2176.2,2211.4,2169.7,2223.0,2248.1,2265.7,2323.7,2320.5,2327.5,2376.2,2379.9,2388.7,2403.1,0,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.09,0.09,0.09,0.10,0.10,0.103
Nicotinamide (Vitamin B3),SG+,5.1,6.5,7.4,6.5,7.0,8.4,7.4,7.9,8.4,8.4,8.4,8.8,7.9,6.5,9.7,8.8,10.2,10.7,11.1,13.9,16.2,17.2,14.9,15.3,15.3,17.6,17.6,21.8,18.1,19.0,22.7,21.3,22.3,28.3,33.0,31.6,27.8,33.0,33.0,34.3,37.6,41.8,48.7,50.6,56.6,61.3,63.6,76.1,78.0,79.8,98.9,95.6,97.5,107.7,114.6,126.7,124.4,130.4,136.0,142.0,mKate2+,153.2,157.3,160.6,165.7,175.0,175.4,196.3,214.9,224.2,239.5,254.3,274.3,285.4,291.5,298.9,325.3,343.0,380.6,400.1,430.2,450.2,489.6,530.0,546.2,574.6,597.3,650.7,683.2,716.1,772.7,821.9,865.5,897.6,935.6,969.5,1000.1,1055.8,1111.1,1153.3,1229.4,1282.8,1317.1,1354.7,1380.2,1436.4,1484.6,1509.7,1559.8,1621.1,1686.1,1724.1,1760.8,1806.7,1866.1,1897.7,1934.4,1953.4,1990.1,2046.7,2069.9,0,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.064
Nicotine Ditartrate,SG+,3.2,3.2,3.2,4.2,4.2,4.6,5.1,5.1,6.0,6.5,6.5,6.5,7.4,8.4,7.9,9.3,8.4,8.4,6.5,7.0,7.0,6.5,5.6,6.0,7.9,8.4,9.3,8.4,9.7,10.2,10.7,10.2,9.7,9.3,8.4,8.4,10.2,7.9,10.2,10.7,9.3,9.7,10.2,13.0,16.2,17.6,19.5,21.8,18.6,23.2,26.9,29.2,39.4,38.1,43.6,43.2,47.3,55.2,52.0,59.4,mKate2+,93.3,91.9,98.9,102.6,103.5,109.1,119.7,127.6,133.7,139.7,137.8,143.4,151.3,155.9,166.1,182.4,186.6,203.3,221.4,230.7,240.9,258.0,271.5,281.7,305.8,325.8,338.8,360.6,391.2,413.0,434.4,463.6,483.6,522.6,551.3,575.5,608.9,630.7,663.2,691.5,697.5,737.9,787.1,840.5,885.5,920.3,976.5,1010.3,1065.1,1088.8,1127.3,1154.7,1187.6,1233.1,1255.8,1325.0,1372.3,1435.9,1484.2,1547.8,0,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.051
Nicotinic Acid,SG+,2.8,3.7,3.7,3.7,3.7,4.2,3.2,3.2,4.2,5.1,4.6,5.1,5.6,5.6,5.6,6.0,6.5,4.6,5.1,5.1,5.6,6.0,7.0,7.4,8.4,7.4,9.3,9.3,9.7,11.1,13.5,12.1,16.7,18.1,26.5,28.3,26.5,33.4,37.6,37.1,38.1,48.7,55.2,59.4,62.2,76.1,78.4,84.9,98.4,101.2,111.8,119.3,138.3,145.7,143.9,145.7,157.3,165.2,185.6,189.8,mKate2+,172.6,174.0,175.4,182.9,192.6,204.7,211.6,226.9,237.6,258.0,263.1,282.6,302.1,324.4,341.1,365.7,393.6,425.1,445.5,468.7,497.0,540.7,580.1,620.5,647.4,690.6,737.0,781.5,809.4,878.5,910.6,969.5,1018.7,1078.6,1119.4,1183.9,1227.5,1294.8,1347.3,1409.5,1462.8,1532.9,1571.4,1609.5,1703.2,1757.5,1776.1,1844.8,1864.7,1908.8,1941.3,1994.2,2017.4,2039.7,2094.5,2141.8,2176.2,2197.0,2211.9,2272.2,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.06,0.07,0.07,0.08,0.08,0.077
